,headline,city,country
0,Authorities are Worried about the Spread of Norovirus in Dubai,Dubai,United Arab Emirates
1,West Nile Virus Symptoms Spread all over Yerevan,Yerevan,Armenia
2,Tuberculosis Hits Luanda,Luanda,Angola
3,Outbreak of Zika in Santa Elena,Santa Elena,Argentina
4,Will Hepatitis B vaccine help La Paz?,La Paz,Argentina
5,Authorities are Worried about the Spread of Norovirus in Buenos Aires,Buenos Aires,Argentina
7,Hepatitis E re-emerges in Santa Rosa,Santa Rosa,Argentina
10,San Juan reports 1st U.S. Zika-related death amid outbreak,San Juan,Argentina
13,Zika alert for Rio Grande Valley residents,Rio Grande,Argentina
16,Will the Mad Cow Outbreak Reach Vienna?,Vienna,Austria
17,Rumors about Hepatitis D spreading in Albany have been refuted,Albany,Australia
19,Townsville Zika tests inconclusive,Townsville,Australia
20,Schools in Sydney Closed Due to Respiratory Syncytial Virus Outbreak,Sydney,Australia
21,Precautionary Zika measures in Rockhampton,Rockhampton,Australia
23,Authorities are Worried about the Spread of Chickenpox in Richmond,Richmond,Australia
27,Zika arrives in Orange City,Orange,Australia
28,Will Herpes vaccine help Newcastle?,Newcastle,Australia
29,Case of Hepatitis E Reported in Melbourne,Melbourne,Australia
30,More Zika patients reported in Melbourne,Melbourne,Australia
32,Gladstone Encounters Severe Symptoms of Dengue,Gladstone,Australia
33,Tuberculosis has Arrived in Fairfield,Fairfield,Australia
34,The Spread of West Nile Virus in Fairfield has been Confirmed,Fairfield,Australia
35,Spike of Norovirus Cases in Canberra,Canberra,Australia
36,Rumors about Bronchitis spreading in Bundaberg have been refuted,Bundaberg,Australia
37,Brisbane is infested with Meningitis,Brisbane,Australia
38,Rumors about Mad Cow Disease Brighton have been Refuted,Brighton,Australia
39,Authorities are Worried about the Spread of Hepatitis D in Ganja,Ganja,Azerbaijan
40,The Spread of Herpes in Baku has been Confirmed,Baku,Azerbaijan
44,Mad Cow Disease Disastrous to Brussels,Brussels,Belgium
52,Rabies Exposure in Hamilton,Hamilton,Bermuda
53,Trinidad confirms first Zika case,Trinidad,Bolivia
55,Will Hepatitis B vaccine help La Paz?,La Paz,Bolivia
57,"Mystery Virus Spreads in Recife, Brazil",Recife,Brazil
58,Zika spreads to Olinda,Olinda,Brazil
59,Zika arrives in Natal,Natal,Brazil
60,Zika case reported in Limoeiro,Limoeiro,Brazil
61,More Zika patients reported in Joao Pessoa,Joao Pessoa,Brazil
63,Zika symptoms spotted in Fortaleza,Fortaleza,Brazil
64,More Zika patients reported in Custodia,Custodia,Brazil
66,Chikungunya Exposure in Toledo,Toledo,Brazil
67,Zika Infested Monkeys in Sao Paulo,Sao Paulo,Brazil
68,Zika Reported in Sao Jose,Sao Jose,Brazil
69,Zika arrives in Santos,Santos,Brazil
71,Hepatitis E re-emerges in Santa Rosa,Santa Rosa,Brazil
72,Zika spreading to Salvador,Salvador,Brazil
74,Influenza has not Left Sacramento,Sacramento,Brazil
75,Zika alert for Rio Grande Valley residents,Rio Grande,Brazil
76,More Zika patients reported in Ribeirao Preto,Ribeirao Preto,Brazil
77,"Zika outbreak in Piracicaba, Brazil",Piracicaba,Brazil
79,Zika Troubles come to Niteroi,Niteroi,Brazil
80,Zika case reported in Jacobina,Jacobina,Brazil
81,Zika symptoms spotted in Colombo,Colombo,Brazil
82,Outbreak of Zika in Colombo,Colombo,Brazil
84,More Zika patients reported in Camacari,Camacari,Brazil
85,Second Zika Paitient in Brasilia,Brasilia,Brazil
86,More Zika patients reported in Botucatu,Botucatu,Brazil
87,New Zika Case Confirmed in Belo Horizonte,Belo Horizonte,Brazil
89,Zika Outbreak in Manaus,Manaus,Brazil
90,"Student sick in Campinas, Brazil",Campinas,Brazil
91,Meningitis re-emerges in Nassau,Nassau,Bahamas
92,Zika arrives in Belmopan,Belmopan,Belize
93,Belize City under threat from Zika,Belize City,Belize
94,Case of Malaria Reported in Aurora,Aurora,Canada
95,Case of Hepatitis A Reported in Calgary,Calgary,Canada
96,More Patients in Cambridge are Getting Diagnosed with Chickenpox,Cambridge,Canada
97,Varicella Exposure in Cambridge,Cambridge,Canada
98,Mad Cow Disease Re-emerges in Chatham,Chatham,Canada
99,Rabies Exposure in Hamilton,Hamilton,Canada
101,Authorities are Worried about the Spread of Dengue in Kingston,Kingston,Canada
104,Mad Cow Disease Hits London,London,Canada
105,Varicella has Arrived in Milton,Milton,Canada
106,Rumors about Hepatitis D Spreading in Montreal have been Refuted,Montreal,Canada
107,Authorities are Worried about the Spread of Hepatitis D in North Bay,North Bay,Canada
108,Chikungunya Keeps Spreading in North Vancouver,North Vancouver,Canada
109,Rumors about Pneumonia spreading in Ottawa have been refuted,Ottawa,Canada
111,Authorities are Worried about the Spread of Chickenpox in Richmond,Richmond,Canada
112,West Nile Virus Outbreak in Saint Johns,Saint John,Canada
113,St. Catharines Patient in Critical Condition after Contracting Dengue,St. Catharines,Canada
114,Case of Norovirus Reported in Stratford,Stratford,Canada
115,Malaria has Arrived in Terrebonne,Terrebonne,Canada
116,More people in Toronto are infected with Hepatitis E every year,Toronto,Canada
117,Case of Measles Reported in Vancouver,Vancouver,Canada
119,Tests negative on Windsor Zika carriers,Windsor,Canada
120,Norovirus has Arrived in Winnipeg,Winnipeg,Canada
121,Halifax is infested with Swine Flu,Halifax,Canada
122,Hepatitis B Vaccine is now Required in Quebec,Quebec,Canada
123,Schools in Sydney Closed Due to Respiratory Syncytial Virus Outbreak,Sydney,Canada
125,Pneumonia has not Left Kinshasa,Kinshasa,Democratic Republic of the Congo
126,The Spread of Malaria in Brazzaville has been Confirmed,Brazzaville,Republic of the Congo
140,Will Tuberculosis vaccine help Cherry Creek?,Wil,Switzerland
147,Lausanne Residents Recieve Meningitis vaccine,Lausanne,Switzerland
148,Geneve Scientists Battle to Find Cure,Geneve,Switzerland
150,How to Avoid Contaminated Meat when Visiting Basel,Basel,Switzerland
173,New Los Angeles Hairstyle goes Viral,Los Angeles,Chile
174,Schools in Yaounde Closed Due to Mumps Outbreak,Yaounde,Cameroon
177,Wuhan is infested with Varicella,Wuhan,China
178,Rumors about Swine Flu spreading in Suzhou have been refuted,Suzhou,China
179,Schools in Shenzhen Closed Due to Malaria Outbreak,Shenzhen,China
180,Huzhou Residents Receive Hepatitis B vaccine,Huzhou,China
181,Guangzhou Patient in Critical Condition after Contracting Swine Flu,Guangzhou,China
182,West Nile Virus has Arrived in Dongguan,Dongguan,China
183,Authorities are Worried about the Spread of Hepatitis B in Yiwu,Yiwu,China
184,Beijing team cracks Zika secret,Beijing,China
185,Rumors about Swine Flu spreading in Suzhou have been refuted,Suzhou,China
186,Villavicencio under Zika threat,Villavicencio,Colombia
187,Zika Outbreak in Sincelejo,Sincelejo,Colombia
188,New medicine wipes out Meningitis in Sevilla,Sevilla,Colombia
189,Zika arrives in San Onofre,San Onofre,Colombia
190,Zika case reported in Medellin,Medellin,Colombia
191,Spanish flu spreading in Madrid,Madrid,Colombia
192,Rabies Hits Madrid,Madrid,Colombia
193,Spanish Flu Spreading through Madrid,Madrid,Colombia
194,New medicine wipes out Measles in Fresno,Fresno,Colombia
195,Zika case reported in Los Fresnos,Fresno,Colombia
197,"Zika Mosquitoes May Have Bred in Bromeliads, Florida Officials Say",Florida,Colombia
198,Rumors about Hepatitis C spreading in Darien have been refuted,Darien,Colombia
199,Visitor to Cucuta contracts Zika,Cucuta,Colombia
200,Zika spreads to Caucasia,Caucasia,Colombia
201,18 new Zika Cases in Bogota,Bogota,Colombia
202,Zika symptoms spotted in Bello,Bello,Colombia
203,Zika spreads to Barranquilla,Barranquilla,Colombia
204,San Juan reports 1st U.S. Zika-related death amid outbreak,San Juan,Costa Rica
211,Key Zika Findings in San Diego Institute,San Diego,Costa Rica
212,Trinidad confirms first Zika case,Trinidad,Cuba
214,Zika Virus Transmission Detected in Havana,Havana,Cuba
216,"Zika Mosquitoes May Have Bred in Bromeliads, Florida Officials Say",Florida,Cuba
217,Praia tests new cure for Pneumonia,Praia,Cabo Verde
218,Pilsen Encounters Severe Symptoms of Malaria,Pilsen,Czechia
219,More Patients in Stuttgart are Getting Diagnosed with Rabies,Stuttgart,Germany
220,Case of Mad Cow Disease Reported in Hilden,Hilden,Germany
222,Will Meningitis vaccine help Hamburg?,Hamburg,Germany
223,Duisburg up in Arms over Mad Cow Disease,Duisburg,Germany
225,Contaminated Meat Brings Trouble for Bonn Farmers,Bonn,Germany
226,Spike of Chlamydia Cases in Berlin,Berlin,Germany
227,Norovirus Keeps Spreading in Copenhagen,Copenhagen,Denmark
228,Arhus is infested with Bronchitis,Arhus,Denmark
229,Zika alert for Rio Grande Valley residents,Rio Grande,Dominican Republic
230,Zika symptoms spotted in Quisqueya,Quisqueya,Dominican Republic
232,Spanish Flu Sighted in Antigua,Sig,Algeria
235,Hepatitis E re-emerges in Santa Rosa,Santa Rosa,Ecuador
236,Outbreak of Zika in Santa Elena,Santa Elena,Ecuador
237,Zika symptoms spotted in Quito,Quito,Ecuador
238,Outbreak of Zika in Portoviejo,Portoviejo,Ecuador
239,Zika Troubles come to La Libertad,La Libertad,Ecuador
240,Hepatitis D Exposure in Aswan,Aswan,Egypt
241,More Patients in Alexandria are Getting Diagnosed with Mumps,Alexandria,Egypt
242,Chikungunya Exposure in Toledo,Toledo,Spain
243,New medicine wipes out Meningitis in Sevilla,Sevilla,Spain
258,Mad Cow case in Murcia,Murcia,Spain
259,Zika Troubles come to Jaen,Jaen,Spain
264,Spanish flu spreading in Madrid,Madrid,Spain
265,Rabies Hits Madrid,Madrid,Spain
266,Spanish Flu Spreading through Madrid,Madrid,Spain
267,Durango is infested with Hepatitis B,Durango,Spain
272,Will Rotavirus vaccine help Addis Ababa?,Addis Ababa,Ethiopia
273,Suva authorities confirmed the spread of Rotavirus,Suva,Fiji
274,More people in Nadi are infected with HIV every year,Nadi,Fiji
275,Rotavirus Vaccine is now Required in Labasa,Labasa,Fiji
276,Will MCD vaccine help Strasbourg?,Strasbourg,France
278,Scientists in Paris to look for answers,Paris,France
281,Zika arrives in Orange City,Orange,France
282,Rumors about HIV spreading in Montpellier have been refuted,Montpellier,France
283,Mad Cow Disease Detected in Lyon,Lyon,France
285,Hepatitis D has Arrived in Grenoble,Grenoble,France
286,More Livestock in Fontainebleau are infected with Mad Cow Disease,Fontainebleau,France
294,Bronchitis Outbreak in Manhasset,Bron,France
300,Sick Livestock Leads to Serious Trouble for Belfort,Belfort,France
302,Hepatitis E has not Left Libreville,Libreville,Gabon
304,Tests negative on Windsor Zika carriers,Windsor,United Kingdom
307,Hepatitis A re-emerges in Stamford,Stamford,United Kingdom
308,Southampton Patient in Critical Condition after Contracting Tuberculosis,Southampton,United Kingdom
311,Rochester authorities confirmed the spread of Dengue,Rochester,United Kingdom
312,Herpes Keeps Spreading in Rochester,Rochester,United Kingdom
313,Oxford tests new cure for HIV,Oxford,United Kingdom
314,Mad Cow Disease Spreads to Margate,Margate,United Kingdom
315,Manchester Residents Recieve Influenza vaccine,Manchester,United Kingdom
316,London Health Unit Tracks Mad Cow Disease,London,United Kingdom
317,Mad Cow Disease Hits London,London,United Kingdom
319,Spike of Norovirus Cases in Huddersfield,Huddersfield,United Kingdom
320,How to Avoid Chikungunya in Hampton,Hampton,United Kingdom
321,Rabies Exposure in Hamilton,Hamilton,United Kingdom
322,Halifax is infested with Swine Flu,Halifax,United Kingdom
324,Schools in Glasgow Closed Due to Hepatitis B Outbreak,Glasgow,United Kingdom
325,"Bad Water Leads to Sickness in Flint, Michigan",Flint,United Kingdom
327,Hepatitis B Exposure in Edinburgh,Edinburgh,United Kingdom
328,Authorities are Worried about the Spread of Mad Cow Disease in Edinburgh,Edinburgh,United Kingdom
329,More people in Durham are infected with Chlamydia every year,Durham,United Kingdom
331,Mad Cow Disease Re-emerges in Chatham,Chatham,United Kingdom
332,More Patients in Cambridge are Getting Diagnosed with Chickenpox,Cambridge,United Kingdom
333,Varicella Exposure in Cambridge,Cambridge,United Kingdom
335,Rumors about Mad Cow Disease Brighton have been Refuted,Brighton,United Kingdom
336,Flu season hits Boston,Boston,United Kingdom
337,Birmingham Residents Recieve Rabies vaccine,Birmingham,United Kingdom
338,Schools in Birmingham Closed Due to Measles Outbreak,Birmingham,United Kingdom
340,More contaminated cattle reported in Bedford,Bedford,United Kingdom
341,Mad Cow Disease re-emerges in Bedford,Bedford,United Kingdom
342,Case of Swine Flu Reported in Tbilisi,Tbilisi,Georgia
393,Rhinovirus has Arrived in Athens,Athens,Greece
395,Rumors about Meningitis spreading in Guatemala City have been refuted,Guatemala City,Guatemala
396,Norovirus Exposure in Hong Kong,Hong Kong,Hong Kong
397,Zika arrives in Tegucigalpa,Tegucigalpa,Honduras
399,Will Hepatitis B vaccine help La Paz?,La Paz,Honduras
424,West Nile Virus Hits Yogyakarta,Yogyakarta,Indonesia
425,19 new Zika Cases in Sengkang,Sengkang,Indonesia
426,Lower Hospitalization in Pekanbaru after Rotavirus Vaccine becomes Mandatory,Pekanbaru,Indonesia
438,Gympie Patient in Critical Condition after Contracting Chlamydia,Pati,Indonesia
448,More Patients in Maynard are Getting Diagnosed with Syphilis,Pati,Indonesia
450,Zika now spreading through Jakarta,Jakarta,Indonesia
451,Will West Nile Virus vaccine help Dumai?,Dumai,Indonesia
453,Mad Cow Outbreak Spreading in Ennis,Ennis,Ireland
455,Rumors about Rabies spreading in Jerusalem have been refuted,Jerusalem,Israel
467,Zika symptoms spotted in Surat,Surat,India
470,Pune woman diagnosed with Zika,Pune,India
471,Zika Outbreak in Puducherry,Puducherry,India
474,Rumors about Syphilis spreading in Penal have been refuted,Pen,India
475,New Delhi Addressing Zika Concerns,New Delhi,India
487,More Zika patients reported in Chennai,Chennai,India
490,Outbreak of Zika in Kozhikode,Kozhikode,India
494,Zika Outbreak in Hyderabad,Hyderabad,India
496,Lower Hospitalization in Dhaka after Measles Vaccine becomes Mandatory,Dhaka,India
497,Zika: Delhi for strict monitoring,Delhi,India
499,Mumbai's Health Minister warns of more Zika cases,Mumbai,India
500,Rumors about Tuberculosis Spreading in Baud have been Refuted,Baud,India
503,Zika Troubles come to Greater Noida,Greater Noida,India
523,Measles Hits Davos,Hit,Iraq
524,Bronchitis re-emerges in Tehran,Tehran,Iran
527,Authorities are Worried about the Spread of Mad Cow Disease in Rome,Rome,Italy
528,Mad Cow Disease Hits Naples,Naples,Italy
530,Hepatitis B has not Left Florence,Florence,Italy
531,Authorities are Worried about the Spread of Tuberculosis in Cantu,Cantu,Italy
541,Herpes Symptoms Spread all over New Kingston,New Kingston,Jamaica
542,Authorities are Worried about the Spread of Dengue in Kingston,Kingston,Jamaica
544,More people in Yokohama are infected with Norovirus every year,Yokohama,Japan
546,Tokyo Encounters Severe Symptoms of Meningitis,Tokyo,Japan
551,Chikungunya re-emerges in Kobe,Kobe,Japan
552,Hepatitis A Vaccine is now Required in Fukushima,Fukushima,Japan
553,Molo Cholera Spread Causing Concern,Molo,Kenya
554,Phnom Penh hit by Zika Threat,Phnom Penh,Cambodia
555,More Zika patients reported in Kampong Speu,Kampong Speu,Cambodia
556,Zika Troubles come to Kampong Cham,Kampong Cham,Cambodia
557,Authorities are Worried about the Spread of Syphilis in Pyongyang,Pyongyang,North Korea
558,Seoul confirms 14th Zika infection,Seoul,South Korea
560,Zika symptoms spotted in Colombo,Colombo,Sri Lanka
561,Outbreak of Zika in Colombo,Colombo,Sri Lanka
563,Spike of Hepatitis B Cases in Greenville,Greenville,Liberia
566,Will Rabies vaccine help Tangier?,Tangier,Morocco
575,Is Zika virus in Majuro?,Majuro,Marshall Islands
598,First Zika case confirmed in Yangon,Yangon,Myanmar
599,Spike of Respiratory Syncytial Virus Cases in Mandalay,Mandalay,Myanmar
600,HIV Symptoms Spread all over Hinthada,Hinthada,Myanmar
601,Veracruz hit by Zika Concerns,Veracruz,Mexico
602,Zika case reported in Reynosa,Reynosa,Mexico
603,Zika arrives in Oaxaca,Oaxaca,Mexico
604,More Zika patients reported in Nuevo Laredo,Nuevo Laredo,Mexico
605,Zika outbreak spreads to Mexico City,Mexico City,Mexico
606,Spreading Zika ruining Cancun fun,Cancun,Mexico
607,Cancun hit by Outbreak of Party Fever!,Cancun,Mexico
610,Zika spreads to San Luis Potosi,San Luis Potosi,Mexico
611,Zika alert for Rio Grande Valley residents,Rio Grande,Mexico
612,Zika Outbreak in Mexicali,Mexicali,Mexico
613,Meningitis re-emerges in Medina,Medina,Mexico
614,Madera Patient in Critical Condition after Contracting Rabies,Madera,Mexico
615,Will Hepatitis B vaccine help La Paz?,La Paz,Mexico
616,Zika Reported in Ciudad Acuna,Ciudad Acuna,Mexico
617,Four cases of Zika in Hidalgo County,Hidalgo,Mexico
618,"Zika reaches Johor Bahru, Malaysia",Johor Bahru,Malaysia
619,"Zika surfaces in Klang, Malaysia",Klang,Malaysia
620,"New Zika Case in Kota Kinabalu, Malaysia",Kota Kinabalu,Malaysia
622,Petaling Jaya man ill from Zika,Petaling Jaya,Malaysia
623,Kuala Lumpur is Hit By Zika Threat,Kuala Lumpur,Malaysia
624,Zika spreads to Kuching,Kuching,Malaysia
625,Zika symptoms spotted in Sibu,Sibu,Malaysia
626,Zika arrives in Miri,Miri,Malaysia
627,Authorities are Worried about the Spread of Dengue in Kingston,Kingston,Norfolk Island
629,Varicella re-emerges in Lagos,Lagos,Nigeria
633,Vericella spreading in Ibadan,Ibadan,Nigeria
634,Ibadan tests new cure for Malaria,Ibadan,Nigeria
636,Authorities are Worried about the Spread of Tuberculosis in Abuja,Abuja,Nigeria
638,Respiratory Syncytial Virus Keeps Spreading in Masaya,Masaya,Nicaragua
639,Spike of Rabies Cases in Managua,Managua,Nicaragua
640,Mad Cow Disease Hits Rotterdam,Rotterdam,Netherlands
641,Zika Troubles come to Harlingen,Harlingen,Netherlands
642,Dengue Exposure in Kathmandu,Kathmandu,Nepal
644,Rabies Exposure in Hamilton,Hamilton,New Zealand
645,Lower Hospitalization in Auckland after Hepatitis D Vaccine becomes Mandatory,Auckland,New Zealand
646,More Patients in Cambridge are Getting Diagnosed with Chickenpox,Cambridge,New Zealand
647,Varicella Exposure in Cambridge,Cambridge,New Zealand
649,Influenza Exposure in Muscat,Muscat,Oman
650,Veracruz hit by Zika Concerns,Veracruz,Panama
651,Tocumen tests new cure for Hepatitis A,Tocumen,Panama
654,Rotavirus Vaccine is now Required in Las Cumbres,Las Cumbres,Panama
655,The Spread of Chikungunya in Davidson has been Confirmed,David,Panama
656,Zika Outbreak in Yurimaguas,Yurimaguas,Peru
677,Will West Nile Virus vaccine help Parsons?,Viru,Peru
693,More people in Oak Brook are infected with Respiratory Syncytial Virus every year,Viru,Peru
702,Two more Zika cases confirmed in Laredo,Laredo,Peru
704,Zika Troubles come to Jaen,Jaen,Peru
705,Zika symptoms spotted in Iquitos,Iquitos,Peru
712,Malaria Exposure in Sussex,Mala,Peru
718,More Patients in Magnolia are Getting Diagnosed with Malaria,Mala,Peru
727,Lima tries to address Zika Concerns,Lima,Peru
728,The Spread of Meningitis in Imperial has been Confirmed,Imperial,Peru
731,Lower Hospitalization in Papeete after Measles Vaccine becomes Mandatory,Papeete,French Polynesia
732,"Sulu, Zamboanga brace for Zika",Zamboanga,Philippines
734,Chikungunya Exposure in Toledo,Toledo,Philippines
735,How to Avoid Chlamydia in Santiago,Santiago,Philippines
736,Hepatitis E re-emerges in Santa Rosa,Santa Rosa,Philippines
741,San Juan reports 1st U.S. Zika-related death amid outbreak,San Juan,Philippines
748,Case of Malaria Reported in Aurora,Aurora,Philippines
752,Zika case reported in Rizal,Rizal,Philippines
753,More Quezon City Zika Transmissions,Quezon City,Philippines
755,Zika arrives in Quezon,Quezon,Philippines
757,Zika arrives in Quezon,Quezon,Philippines
759,Mad Cow case in Murcia,Murcia,Philippines
761,Zika alert - Manila now threatened,Manila,Philippines
762,Mandaluyong City under Siege by Virus,Mandaluyong City,Philippines
764,Will Hepatitis B vaccine help La Paz?,La Paz,Philippines
765,Zika Troubles come to Jaen,Jaen,Philippines
