,headline,city,country
766,More Zika patients reported in Indang,Indang,Philippines
767,Zika afflicts 7 in Iloilo City,Iloilo,Philippines
770,More Zika patients reported in Davao,Davao,Philippines
771,More Zika patients reported in Calumpang,Calumpang,Philippines
772,Zika afflicts patient in Calamba,Calamba,Philippines
777,Batangas Tourism Takes a Hit as Virus Spreads,Batangas,Philippines
778,Spreading Zika reaches Bacoor,Bacoor,Philippines
779,Outbreak of Zika in Bacolod City,Bacolod City,Philippines
780,Antipolo under threat from Zika Virus,Antipolo,Philippines
781,Outbreak of Zika in Pasig City,Pasig City,Philippines
783,Zika Outbreak in Hyderabad,Hyderabad,Pakistan
784,Tuberculosis Symptoms Spread all over Caguas,Caguas,Puerto Rico
785,San Juan reports 1st U.S. Zika-related death amid outbreak,San Juan,Puerto Rico
788,Hepatitis C Outbreak in Bethlehem,Bethlehem,Palestinian Territory
789,Spanish Flu Outbreak in Lisbon,Lisbon,Portugal
790,Varicella re-emerges in Lagos,Lagos,Portugal
793,Pedro Juan Caballero Encounters Severe Symptoms of Pneumonia,Pedro Juan Caballero,Paraguay
796,More Patients in Alexandria are Getting Diagnosed with Mumps,Alexandria,Romania
798,Will Measles vaccine help Sochi?,Sochi,Russia
800,More people in Saint Petersburg are infected with Varicella every year,Saint Petersburg,Russia
801,Lung Cancer Rates Increasing in Moscow,Moscow,Russia
803,Mecca tests new cure for Chikungunya,Mecca,Saudi Arabia
805,Meningitis re-emerges in Medina,Medina,Saudi Arabia
807,Rumors about Rabies Spreading in Khartoum have been Refuted,Khartoum,Sudan
808,Spike of Dengue Cases in Stockholm,Stockholm,Sweden
809,Zika cases in Singapore reach 393,Singapore,Singapore
810,Will Swine Flu vaccine help Ljubljana?,Ljubljana,Slovenia
811,Martinsville tests new cure for Measles,Martin,Slovakia
816,More people in Boucau are infected with HIV every year,Bo,Sierra Leone
824,Kedougou tests new cure for Hepatitis C,Kedougou,Senegal
825,Cholera outbreak in Dakar,Dakar,Senegal
826,More Zika cases in Soyapango,Soyapango,El Salvador
827,Zika worries in San Salvador,San Salvador,El Salvador
829,Zika Troubles come to La Libertad,La Libertad,El Salvador
830,Zika Reported in Ilopango,Ilopango,El Salvador
831,Hepatitis C re-emerges in Damascus,Damascus,Syria
834,Zika spreads to Kamphaeng Phet,Kamphaeng Phet,Thailand
835,Zika arrives in Udon Thani,Udon Thani,Thailand
836,Zika case reported in Phetchabun,Phetchabun,Thailand
837,Thailand-Zika Virus in Bangkok,Bangkok,Thailand
838,More Zika patients reported in Chanthaburi,Chanthaburi,Thailand
851,Zika case recorded in Tunapuna >>,Tunapuna,Trinidad and Tobago
852,Sangre Grande Residents Recieve Gonorrhea vaccine,Sangre Grande,Trinidad and Tobago
853,Laventille authorities confirmed the spread of Rhinovirus,Laventille,Trinidad and Tobago
854,New medicine wipes out Tuberculosis in Taipei,Taipei,Taiwan
855,Authorities are Worried about the Spread of Gonorrhea in Taoyuan City,Taoyuan City,Taiwan
856,The Spread of Malaria in Zanzibar has been Confirmed,Zanzibar,Tanzania
857,Malaria Outbreak Hits Zanzibar's Tourist Industry,Zanzibar,Tanzania
859,Tourist Perishes from Malaria in Arusha,Arusha,Tanzania
866,Ebola outbreak in Kampala,Kampala,Uganda
867,Lower Hospitalization in Entebbe after Rabies Vaccine becomes Mandatory,Entebbe,Uganda
868,Birmingham Residents Recieve Rabies vaccine,Birmingham,United States
869,Schools in Birmingham Closed Due to Measles Outbreak,Birmingham,United States
870,Hepatitis B has not Left Florence,Florence,United States
872,Madison lab developing vaccine against Zika virus [The Wisconsin State Journal],Madison,United States
873,Mobile authorities confirmed the spread of Bronchitis,Mobile,United States
874,Oxford tests new cure for HIV,Oxford,United States
875,More Zika patients reported in Bella Vista,Bella Vista,United States
876,Benton Residents Recieve Pneumonia vaccine,Benton,United States
878,Schools in Bentonville Closed Due to Hepatitis B Outbreak,Bentonville,United States
879,Fayetteville authorities confirmed the spread of HIV,Fayetteville,United States
881,Case of Measles Reported in Springdale,Springdale,United States
882,Tuberculosis Outbreak in Newark,Newark,United States
883,Zika arrives in Boca Raton,Boca Raton,United States
884,Zika symptoms spotted in Bonita Springs,Bonita Springs,United States
885,Zika symptoms spotted in Boynton Beach,Boynton Beach,United States
886,Bradenton Experiences Zika Troubles  ,Bradenton,United States
887,Brownsville teen contracts Zika virus,Brownsville,United States
888,Zika case reported in Coral Gables,Coral Gables,United States
889,Zika spreads to Daytona Beach,Daytona Beach,United States
890,Zika Troubles come to Delray Beach,Delray Beach,United States
891,Doral hit by Deadly Virus,Doral,United States
892,Spring break ruined by Zika in Fort Lauderdale,Fort Lauderdale,United States
893,More Zika patients reported in Fort Myers,Fort Myers,United States
894,Zika reported in Fort Pierce,Fort Pierce,United States
895,Gainesville Deals with Disease Concerns,Gainesville,United States
896,Hallandale Beach a Victim of Zika Outbreak,Hallandale Beach,United States
897,Hollywood Outbreak Film Premieres,Hollywood,United States
898,Zika symptoms spotted in Hollywood,Hollywood,United States
900,Zika case reported in Jupiter,Jupiter,United States
901,Zika symtomps spotted in Key West,Key West,United States
902,Zika spreads to Kissimmee,Kissimmee,United States
903,More Zika patients reported in Lakeland,Lakeland,United States
904,Outbreak of Zika in Leesburg,Leesburg,United States
905,Mad Cow Disease Spreads to Margate,Margate,United States
906,Case of Hepatitis E Reported in Melbourne,Melbourne,United States
907,More Zika patients reported in Melbourne,Melbourne,United States
908,Zika Outbreak Hits Miami,Miami,United States
911,Miami resident suggests Zika precautions,Miami,United States
912,Authorities a Miami,Miami,United States
913,Zika Outbreak in South Miami,Miami,United States
915,First Case of Zika in Miami Beach,Miami Beach,United States
917,Mad Cow Disease Hits Naples,Naples,United States
918,Zika Arrives in North Miami,North Miami,United States
920,Zika Reported in North Miami Beach,North Miami Beach,United States
921,Orlando volunteers aid Zika research,Orlando,United States
922,Zika Spreads to Palm Beach Gardens,Palm Beach Gardens,United States
925,Outbreak of Zika in Panama City,Panama City,United States
926,Panama City's first Zika related death,Panama City,United States
927,More Zika patients reported in Pensacola,Pensacola,United States
928,Zika Outbreak in Pinewood,Pinewood,United States
929,Zika spreads to Plant City,Plant City,United States
930,Princeton Encounters Severe Symptoms of Dengue,Princeton,United States
931,Zika Strikes St. Petersburg,St. Petersburg,United States
932,New Zika Case Confirmed in Sarasota County,Sarasota,United States
933,"Zika Patient in Seminole, Florida",Seminole,United States
934,Tallahassee Doctors Discuss Zika Virus,Tallahassee,United States
935,Zika in Tamarac!,Tamarac,United States
936,Tampa Bay Area Zika Case Count Climbs,Tampa,United States
937,Can Zika make it here to Vero Beach?,Vero Beach,United States
939,Zika arrives in West Palm Beach,West Palm Beach,United States
940,Zika virus confirmed in Westchester,Westchester,United States
941,Zika spreads to Winter Park,Winter Park,United States
942,Rumors about Hepatitis D spreading in Albany have been refuted,Albany,United States
944,West Nile Virus Exposure in Alpharetta,Alpharetta,United States
945,Rhinovirus has Arrived in Athens,Athens,United States
946,The CDC in Atlanta is Growing Worried,Atlanta,United States
948,More Zika patients reported in Carrollton,Carrollton,United States
949,First Columbus Zika case,Columbus,United States
953,Fayetteville authorities confirmed the spread of HIV,Fayetteville,United States
954,Gainesville Deals with Disease Concerns,Gainesville,United States
955,Lawrenceville is infested with Dengue,Lawrenceville,United States
956,Authorities are Worried about the Spread of Mad Cow Disease in Rome,Rome,United States
957,Authorities are Worried about the Spread of Influenza in Savannah,Savannah,United States
958,Zika battle outlined at Valdosta meeting,Valdosta,United States
960,Herpes Vaccine is now Required in Mattoon,Mattoon,United States
961,Spike of Pneumonia Cases in Springfield,Springfield,United States
963,Pneumonia Symptoms Spread all over Bloomington,Bloomington,United States
964,First Columbus Zika case,Columbus,United States
965,Hepatitis D Symptoms Spread all over Evansville,Evansville,United States
966,More people in Indianapolis are infected with Norovirus every year,Indianapolis,United States
968,How to Avoid Rhinovirus in Plainfield,Plainfield,United States
970,Authorities are Worried about the Spread of Chickenpox in Richmond,Richmond,United States
971,Hepatitis B Comes to Kansas City,Kansas City,United States
973,Manhattan Residents Recieve HIV vaccine,Manhattan,United States
976,Schools in Danville Closed Due to Tuberculosis Outbreak,Danville,United States
977,Hepatitis B has not Left Florence,Florence,United States
979,West Nile Virus Outbreak in Louisville,Louisville,United States
982,Authorities are Worried about the Spread of Chickenpox in Richmond,Richmond,United States
983,More Patients in Alexandria are Getting Diagnosed with Mumps,Alexandria,United States
984,New details in Baton Rouge cop killings,Baton Rouge,United States
985,New medicine wipes out Herpes in Bossier City,Bossier City,United States
987,Is Lafayette prepared to combat Zika?,Lafayette,United States
989,Spike of Syphilis Cases in West Monroe,Monroe,United States
992,Zika only the latest mosquito-borne threat to New Orleans,New Orleans,United States
993,How to Avoid Gonorrhea in Shreveport,Shreveport,United States
994,Will Swine Flu vaccine help Annapolis?,Annapolis,United States
995,Baltimore plans for Zika virus,Baltimore,United States
996,New Vaccine on Trial in Bethesda District,Bethesda,United States
998,Hepatitis C re-emerges in Damascus,Damascus,United States
999,Dengue Outbreak in Easton,Easton,United States
1000,Case of Chikungunya Reported in Gaithersburg,Gaithersburg,United States
1001,Germantown authorities confirmed the spread of Chickenpox,Germantown,United States
1002,Hepatitis D Symptoms Spread all over North Bethesda,North Bethesda,United States
1004,Will Tuberculosis vaccine help Rockville?,Rockville,United States
1005,New medicine wipes out Mumps in Saint Charles,Saint Charles,United States
1006,Authorities are Worried about the Spread of Bronchitis in Silver Spring,Silver Spring,United States
1007,Tuberculosis re-emerges in Silver Springs,Silver Spring,United States
1008,How to Avoid Hepatitis B in Waldorf,Waldorf,United States
1009,Case of Varicella Reported in Concord,Concord,United States
1010,Spike of Chlamydia Cases in Farmington,Farmington,United States
1011,Gladstone Encounters Severe Symptoms of Dengue,Gladstone,United States
1012,Mumps Outbreak in Joplin,Joplin,United States
1013,Hepatitis B Comes to Kansas City,Kansas City,United States
1014,Manchester Residents Recieve Influenza vaccine,Manchester,United States
1015,New medicine wipes out Mumps in Saint Charles,Saint Charles,United States
1016,Mosquito control efforts in St. Louis take new tactics with Zika threat,St. Louis,United States
1018,Spike of Pneumonia Cases in Springfield,Springfield,United States
1019,Chlamydia Symptoms Spread all over University City,University City,United States
1020,Biloxi Residents Recieve Chlamydia vaccine,Biloxi,United States
1021,First Columbus Zika case,Columbus,United States
1023,Spike of Hepatitis B Cases in Greenville,Greenville,United States
1025,Madison lab developing vaccine against Zika virus [The Wisconsin State Journal],Madison,United States
1026,Oxford tests new cure for HIV,Oxford,United States
1027,Rotavirus Vaccine is now Required in Starkville,Starkville,United States
1028,Tupelo Residents Recieve Syphilis vaccine,Tupelo,United States
1029,Zika cases concern Charlotte residents,Charlotte,United States
1030,Case of Varicella Reported in Concord,Concord,United States
1031,More people in Durham are infected with Chlamydia every year,Durham,United States
1032,Fayetteville authorities confirmed the spread of HIV,Fayetteville,United States
1034,Spike of Hepatitis B Cases in Greenville,Greenville,United States
1036,Jacksonville man hit by Zika,Jacksonville,United States
1038,Spike of Syphilis Cases in West Monroe,Monroe,United States
1041,Will Norovirus vaccine help Raleigh?,Raleigh,United States
1042,Schools in Bridgeton Closed Due to Mumps Outbreak,Bridgeton,United States
1044,Toms River Encounters Severe Symptoms of Respiratory Syncytial Virus,Toms River,United States
1045,Vineland authorities confirmed the spread of Chlamydia,Vineland,United States
1046,Rhinovirus has Arrived in Athens,Athens,United States
1047,First Zika Case in Cincinnati,Cincinnati,United States
1048,First Columbus Zika case,Columbus,United States
1049,Case of Mumps Reported in Dayton,Dayton,United States
1051,Tuberculosis has Arrived in Fairfield,Fairfield,United States
1052,The Spread of West Nile Virus in Fairfield has been Confirmed,Fairfield,United States
1053,Rabies Exposure in Hamilton,Hamilton,United States
1054,Oxford tests new cure for HIV,Oxford,United States
1055,Case of West Nile Virus Reported in Riverside,Riverside,United States
1056,Spike of Pneumonia Cases in Springfield,Springfield,United States
1057,Rabies Outbreak in Altus,Altus,United States
1058,Zika-carrying mosquitoes discovered in Ardmore,Ardmore,United States
1059,Chickenpox Comes to Stillwater,Stillwater,United States
1060,Respiratory Syncytial Virus Vaccine is now Required in Tulsa,Tulsa,United States
1061,Philadelphia experts track pandemic,Philadelphia,United States
1062,Spike of Pneumonia Cases in Springfield,Springfield,United States
1064,Hepatitis B has not Left Florence,Florence,United States
1066,Spike of Hepatitis B Cases in Greenville,Greenville,United States
1067,Chickenpox Hits Simpsonville,Simpsonville,United States
1068,Meningitis re-emerges in Summerville,Summerville,United States
1070,Zika virus reported in Cleveland,Cleveland,United States
1071,Germantown authorities confirmed the spread of Chickenpox,Germantown,United States
1073,Memphis Encounters Severe Symptoms of Swine Flu,Memphis,United States
1074,Rumors about Hepatitis E Spreading in Morristown have been Refuted,Morristown,United States
1075,Nashville takes precautions against Zika,Nashville,United States
1076,Spike of Rhinovirus Cases in Sevierville,Sevierville,United States
1077,Spike of Pneumonia Cases in Springfield,Springfield,United States
1078,Zika case reported in Abilene,Abilene,United States
1080,Zika symptoms spotted in Arlington,Arlington,United States
1081,More Zika patients reported in Austin,Austin,United States
1083,More contaminated cattle reported in Bedford,Bedford,United States
1084,Mad Cow Disease re-emerges in Bedford,Bedford,United States
1085,Brownsville teen contracts Zika virus,Brownsville,United States
1086,More Zika patients reported in Carrollton,Carrollton,United States
1087,Outbreak of Zika in Corpus Christi,Corpus Christi,United States
1088,Dallas man comes down with case of Zika,Dallas,United States
1091,Mad Cow Outbreak Spreading in Ennis,Ennis,United States
1092,More Zika patients reported in Fort Worth,Fort Worth,United States
1093,New medicine wipes out Measles in Fresno,Fresno,United States
1094,Zika case reported in Los Fresnos,Fresno,United States
1095,Frisco Woman Tests Positive For Zika Virus,Frisco,United States
1096,Gainesville Deals with Disease Concerns,Gainesville,United States
1097,"Flu outbreak in Galveston, Texas",Galveston,United States
1098,How to Avoid Norovirus in Greenville,Greenville,United States
1099,Spike of Hepatitis B Cases in Greenville,Greenville,United States
1100,Zika Troubles come to Harlingen,Harlingen,United States
1101,Zika Concerns are Spreading in Houston,Houston,United States
1102,Rumors about Rotavirus spreading in Huntsville have been refuted,Huntsville,United States
1103,Two more Zika cases confirmed in Laredo,Laredo,United States
1105,Zika spreads to Lewisville,Lewisville,United States
1107,Zika arrives in Orange City,Orange,United States
1108,Scientists in Paris to look for answers,Paris,United States
1109,New medicine wipes out Dengue in Saginaw,Saginaw,United States
1110,Zika San Antonio Patient Speaks Out,San Antonio,United States
1111,Zika arrives in San Benito,San Benito,United States
1112,San Juan reports 1st U.S. Zika-related death amid outbreak,San Juan,United States
1123,Outbreak of Zika in Stephenville,Stephenville,United States
1124,More Zika patients reported in Waco,Waco,United States
1125,Zika Outbreak in Weslaco,Weslaco,United States
1126,Zika Outbreak in Wichita Falls,Wichita Falls,United States
1127,More Patients in Alexandria are Getting Diagnosed with Mumps,Alexandria,United States
1128,Zika symptoms spotted in Arlington,Arlington,United States
1130,Schools in Danville Closed Due to Tuberculosis Outbreak,Danville,United States
1131,HIV has Arrived in Fairfax,Fairfax,United States
1132,How to Avoid Chikungunya in Hampton,Hampton,United States
1133,Syphilis Hits Jefferson,Jefferson,United States
1134,Mumps Symptoms Spread all over Jefferson,Jefferson,United States
1135,Outbreak of Zika in Leesburg,Leesburg,United States
1136,Manassas Encounters Severe Symptoms of Measles,Manassas,United States
1137,Norfolk tests new cure for Herpes,Norfolk,United States
1141,Authorities are Worried about the Spread of Chickenpox in Richmond,Richmond,United States
1143,Spike of Pneumonia Cases in Springfield,Springfield,United States
1144,Influenza Keeps Spreading in Suffolk,Suffolk,United States
1145,Will the Mad Cow Outbreak Reach Vienna?,Vienna,United States
1147,Rhinovirus has Arrived in Athens,Athens,United States
1148,Hepatitis C Outbreak in Danbury,Danbury,United States
1149,Rumors about Hepatitis C spreading in Darien have been refuted,Darien,United States
1150,Tuberculosis has Arrived in Fairfield,Fairfield,United States
1151,The Spread of West Nile Virus in Fairfield has been Confirmed,Fairfield,United States
1152,Spike of Chlamydia Cases in Farmington,Farmington,United States
1153,Tuberculosis Outbreak in Hartford,Hartford,United States
1154,Madison lab developing vaccine against Zika virus [The Wisconsin State Journal],Madison,United States
1155,Manchester Residents Recieve Influenza vaccine,Manchester,United States
1156,Spike of Herpes Cases in Meriden,Meriden,United States
1157,Will Measles vaccine help Milford?,Milford,United States
1159,Norwalk Encounters Severe Symptoms of Malaria,Norwalk,United States
1160,Gonorrhea Exposure in Norwalk,Norwalk,United States
1161,How to Avoid Rhinovirus in Plainfield,Plainfield,United States
1162,Hepatitis A re-emerges in Stamford,Stamford,United States
1163,Rhinovirus re-emerges in Storrs,Storrs,United States
1164,Case of Norovirus Reported in Stratford,Stratford,United States
1165,Tests negative on Windsor Zika carriers,Windsor,United States
1166,Davenport is infested with Dengue,Davenport,United States
1167,Iowa City Encounters Severe Symptoms of Rhinovirus,Iowa City,United States
1168,Case of Malaria Reported in Aurora,Aurora,United States
1169,Pneumonia Symptoms Spread all over Bloomington,Bloomington,United States
1170,Bridgeport authorities confirmed the spread of West Nile Virus,Bridgeport,United States
1171,Mad Cow Disease Re-emerges in Chatham,Chatham,United States
1172,Chicago's First Zika Case Confirmed,Chicago,United States
1173,Schools in Danville Closed Due to Tuberculosis Outbreak,Danville,United States
1174,Rumors about Hepatitis C spreading in Darien have been refuted,Darien,United States
1175,Deerfield tests new cure for Measles,Deerfield,United States
1176,Will Gonorrhea vaccine help East Moline?,East Moline,United States
