,headline,city,country
1177,Rumors about Rotavirus Spreading in Joliet have been Refuted,Joliet,United States
1178,The Spread of Hepatitis E in Lansing has been Confirmed,Lansing,United States
1180,Rumors about Pneumonia spreading in Ottawa have been refuted,Ottawa,United States
1181,How to Avoid Rhinovirus in Plainfield,Plainfield,United States
1182,New medicine wipes out Mumps in Saint Charles,Saint Charles,United States
1183,Urbana Encounters Severe Symptoms of Meningitis,Urbana,United States
1184,Zika virus confirmed in Westchester,Westchester,United States
1185,More Patients in Crawfordsville are Getting Diagnosed with Rabies,Crawfordsville,United States
1186,Hepatitis E Hits Hammond,Hammond,United States
1188,Is Lafayette prepared to combat Zika?,Lafayette,United States
1189,How to Avoid Hepatitis E in South Bend,South Bend,United States
1190,Zika symptoms spotted in Arlington,Arlington,United States
1191,"Zika in Belmont, Belmont worry",Belmont,United States
1192,Flu season hits Boston,Boston,United States
1193,More Patients in Cambridge are Getting Diagnosed with Chickenpox,Cambridge,United States
1194,Varicella Exposure in Cambridge,Cambridge,United States
1196,Case of Varicella Reported in Concord,Concord,United States
1197,Hepatitis D Keeps Spreading in Danvers,Danvers,United States
1198,Dengue Outbreak in Easton,Easton,United States
1199,Framingham Residents Receive Measles vaccine,Framingham,United States
1201,How to Avoid Rhinovirus in Medford,Medford,United States
1202,Will Measles vaccine help Milford?,Milford,United States
1204,Varicella has Arrived in Milton,Milton,United States
1205,Rumors about Mumps Spreading in New Bedford have been Refuted,New Bedford,United States
1206,Zika virus case reported in Rockland,Rockland,United States
1208,Spike of Pneumonia Cases in Springfield,Springfield,United States
1209,Birmingham Residents Recieve Rabies vaccine,Birmingham,United States
1210,Schools in Birmingham Closed Due to Measles Outbreak,Birmingham,United States
1212,Varicella Keeps Spreading in Detroit,Detroit,United States
1213,"Bad Water Leads to Sickness in Flint, Michigan",Flint,United States
1215,The Spread of Hepatitis E in Lansing has been Confirmed,Lansing,United States
1216,Marquette tests new cure for Hepatitis A,Marquette,United States
1218,Spike of Syphilis Cases in West Monroe,Monroe,United States
1221,New medicine wipes out Dengue in Saginaw,Saginaw,United States
1223,More Zika patients reported in Austin,Austin,United States
1224,Pneumonia Symptoms Spread all over Bloomington,Bloomington,United States
1225,Duluth Patient in Critical Condition after Contracting Rotavirus,Duluth,United States
1226,Spike of Chlamydia Cases in Farmington,Farmington,United States
1227,Zika investigators coming to Mankato,Mankato,United States
1228,Northfield Encounters Severe Symptoms of Herpes,Northfield,United States
1229,Rochester authorities confirmed the spread of Dengue,Rochester,United States
1230,Herpes Keeps Spreading in Rochester,Rochester,United States
1231,Chickenpox Comes to Stillwater,Stillwater,United States
1232,Malaria Vaccine is now Required in Winona,Winona,United States
1233,The Spread of Hepatitis E in Fargo has been Confirmed,Fargo,United States
1234,First Columbus Zika case,Columbus,United States
1235,Herpes Symptoms Spread all over Fremont,Fremont,United States
1236,Norfolk tests new cure for Herpes,Norfolk,United States
1237,Spike of Rotavirus Cases in Omaha,Omaha,United States
1239,More contaminated cattle reported in Bedford,Bedford,United States
1240,Mad Cow Disease re-emerges in Bedford,Bedford,United States
1241,Case of Varicella Reported in Concord,Concord,United States
1242,Manchester Residents Recieve Influenza vaccine,Manchester,United States
1243,Malaria re-emerges in Nashua,Nashua,United States
1244,Rochester authorities confirmed the spread of Dengue,Rochester,United States
1245,Herpes Keeps Spreading in Rochester,Rochester,United States
1247,More people in Cranford are infected with Hepatitis A every year,Cranford,United States
1249,Madison lab developing vaccine against Zika virus [The Wisconsin State Journal],Madison,United States
1250,Rumors about Hepatitis E Spreading in Morristown have been Refuted,Morristown,United States
1251,New Milford Patient in Critical Condition after Contracting Respiratory Syncytial Virus,New Milford,United States
1252,Tuberculosis Outbreak in Newark,Newark,United States
1254,Zika arrives in Orange City,Orange,United States
1255,How to Avoid Rhinovirus in Plainfield,Plainfield,United States
1256,Princeton Encounters Severe Symptoms of Dengue,Princeton,United States
1257,How to Avoid Hepatitis B in Trenton,Trenton,United States
1258,Authorities are Worried about the Spread of Rotavirus in Union,Union,United States
1259,Rumors about Hepatitis D spreading in Albany have been refuted,Albany,United States
1261,Rumors about Mad Cow Disease Brighton have been Refuted,Brighton,United States
1262,Spike of Pneumonia Cases in The Bronx,The Bronx,United States
1263,Measles has not Left Brooklyn,Brooklyn,United States
1264,Brownsville teen contracts Zika virus,Brownsville,United States
1266,Authorities are Worried about the Spread of Mumps in Corona,Corona,United States
1267,West Nile Virus Keeps Spreading in Hauppauge,Hauppauge,United States
1268,Mumps Hits Howard Beach,Howard Beach,United States
1269,Schools in Huntington Closed Due to Rotavirus Outbreak,Huntington,United States
1270,Ithaca is infested with Dengue,Ithaca,United States
1271,More Patients in Kensington are Getting Diagnosed with Varicella,Kensington,United States
1272,Authorities are Worried about the Spread of Dengue in Kingston,Kingston,United States
1274,Manhattan Residents Recieve HIV vaccine,Manhattan,United States
1275,How to Avoid Rhinovirus in Medford,Medford,United States
1276,Could Zika Reach New York City?,New York City,United States
1277,New medicine wipes out Rabies in Newburgh,Newburgh,United States
1278,Rochester authorities confirmed the spread of Dengue,Rochester,United States
1279,Herpes Keeps Spreading in Rochester,Rochester,United States
1280,Authorities are Worried about the Spread of Mad Cow Disease in Rome,Rome,United States
1281,Ronkonkoma is infested with Chickenpox,Ronkonkoma,United States
1282,Mad Cow Disease Hits Rotterdam,Rotterdam,United States
1283,Malaria Vaccine is now Required in Schenectady,Schenectady,United States
1284,Hepatitis A has not Left Staten Island,Staten Island,United States
1285,Rumors about Dengue Spreading in Syracuse have been Refuted,Syracuse,United States
1286,Authorities are Worried about the Spread of Hepatitis D in Akron,Akron,United States
1287,Case of Malaria Reported in Aurora,Aurora,United States
1289,Gonorrhea has Arrived in Avon Lake,Avon Lake,United States
1290,The Spread of Rhinovirus in Boardman has been Confirmed,Boardman,United States
1291,More Patients in Canton are Getting Diagnosed with Norovirus,Canton,United States
1292,Zika virus reported in Cleveland,Cleveland,United States
1294,Malaria Vaccine is now Required in Elyria,Elyria,United States
1295,Herpes Symptoms Spread all over Fremont,Fremont,United States
1296,Greenwich Establishes Zika Task Force,Green,United States
1299,Kent is infested with Rabies,Kent,United States
1301,Lima tries to address Zika Concerns,Lima,United States
1302,Zika case confirmed in Lorain,Lorain,United States
1303,Meningitis re-emerges in Medina,Medina,United States
1304,Tuberculosis Outbreak in Newark,Newark,United States
1305,Norwalk Encounters Severe Symptoms of Malaria,Norwalk,United States
1306,Gonorrhea Exposure in Norwalk,Norwalk,United States
1307,Chikungunya Exposure in Toledo,Toledo,United States
1308,More people in Allentown are infected with Chlamydia every year,Allentown,United States
1309,Hepatitis C Outbreak in Bethlehem,Bethlehem,United States
1310,Dengue Outbreak in Easton,Easton,United States
1311,Erie County sets Zika traps,Erie,United States
1312,Syphilis Outbreak in Harrisburg,Harrisburg,United States
1313,Pittsburgh Residents Recieve Norovirus vaccine,Pittsburgh,United States
1314,Scranton authorities confirmed the spread of Gonorrhea,Scranton,United States
1316,Providence Encounters Severe Symptoms of Dengue,Providence,United States
1317,Germantown authorities confirmed the spread of Chickenpox,Germantown,United States
1319,Lower Hospitalization in Janesville after Varicella Vaccine becomes Mandatory,Janesville,United States
1320,Madison lab developing vaccine against Zika virus [The Wisconsin State Journal],Madison,United States
1321,Milwaukee authorities confirmed the spread of Rhinovirus,Milwaukee,United States
1322,West Nile Virus Exposure in Racine,Racine,United States
1323,Wisconsin Rapids Patient in Critical Condition after Contracting Chickenpox,Wisconsin Rapids,United States
1324,Bridgeport authorities confirmed the spread of West Nile Virus,Bridgeport,United States
1325,Will Mad Cow Vaccine Help Bristol?,Bristol,United States
1326,How to Avoid Pneumonia in Bullhead City,Bullhead City,United States
1327,Hepatitis B has not Left Florence,Florence,United States
1328,Phoenix Residents Recieve Syphilis vaccine,Phoenix,United States
1330,New medicine wipes out Chikungunya in Tucson,Tucson,United States
1331,Zika seminars in Yuma County,Yuma,United States
1332,Alameda Residents Recieve Rabies vaccine,Alameda,United States
1333,Rumors about Hepatitis D spreading in Albany have been refuted,Albany,United States
1335,Pneumonia Exposure in Alhambra,Alhambra,United States
1336,Norovirus Vaccine is now Required in Anaheim,Anaheim,United States
1337,The Spread of Chikungunya in Arcadia has been Confirmed,Arcadia,United States
1338,Rhinovirus Hits Bakersfield,Bakersfield,United States
1339,Barstow Patient in Critical Condition after Contracting Herpes,Barstow,United States
1342,"Zika in Belmont, Belmont worry",Belmont,United States
1343,More people in Berkeley are infected with Swine Flu every year,Berkeley,United States
1344,Pneumonia Symptoms Spread all over Bloomington,Bloomington,United States
1345,Rumors about Varicella spreading in Carlsbad have been refuted,Carlsbad,United States
1346,Chickenpox has Arrived in Chula Vista,Chula Vista,United States
1347,Authorities are Worried about the Spread of Varicella in Clovis,Clovis,United States
1348,Case of Varicella Reported in Concord,Concord,United States
1350,Authorities are Worried about the Spread of Mumps in Corona,Corona,United States
1351,Will West Nile Virus vaccine help Coronado?,Coronado,United States
1352,Schools in Danville Closed Due to Tuberculosis Outbreak,Danville,United States
1353,More Patients in Dublin are Getting Diagnosed with Bronchitis,Dublin,United States
1354,Escondido neighborhood to get sprayed for Zika virus,Escondido,United States
1355,Tuberculosis has Arrived in Fairfield,Fairfield,United States
1356,The Spread of West Nile Virus in Fairfield has been Confirmed,Fairfield,United States
1357,Hepatitis A re-emerges in Foster City,Foster City,United States
1358,Herpes Symptoms Spread all over Fremont,Fremont,United States
1359,New medicine wipes out Measles in Fresno,Fresno,United States
1360,Zika case reported in Los Fresnos,Fresno,United States
1361,Bronchitis Keeps Spreading in Hayward,Hayward,United States
1362,Authorities are Worried about the Spread of Chickenpox in Hemet,Hemet,United States
1363,Hollywood Outbreak Film Premieres,Hollywood,United States
1364,Zika symptoms spotted in Hollywood,Hollywood,United States
1365,The Spread of Meningitis in Imperial has been Confirmed,Imperial,United States
1366,Swine Flu re-emerges in La Jolla,La Jolla,United States
1367,Is Lafayette prepared to combat Zika?,Lafayette,United States
1369,How to Avoid Rhinovirus in Lemon Grove,Lemon Grove,United States
1370,New Los Angeles Hairstyle goes Viral,Los Angeles,United States
1371,Madera Patient in Critical Condition after Contracting Rabies,Madera,United States
1372,Tuberculosis Outbreak in Newark,Newark,United States
1373,Norwalk Encounters Severe Symptoms of Malaria,Norwalk,United States
1374,Gonorrhea Exposure in Norwalk,Norwalk,United States
1375,Zika Virus Arrives in Ontario,Ontario,United States
1376,More Patients in Orange are Getting Diagnosed with Chickenpox,Orange,United States
1377,Zika arrives in Orange City,Orange,United States
1378,Outbreak of Zika in Palm Springs,Palm Springs,United States
1379,Lower Hospitalization in Palm Springs after Hepatitis A Vaccine becomes Mandatory,Palm Springs,United States
1380,More people in Palo Alto are infected with HIV every year,Palo Alto,United States
1382,New medicine wipes out Influenza in Redlands,Redlands,United States
1384,Authorities are Worried about the Spread of Chickenpox in Richmond,Richmond,United States
1385,Case of West Nile Virus Reported in Riverside,Riverside,United States
1386,Influenza has not Left Sacramento,Sacramento,United States
1387,How to Avoid Respiratory Syncytial Virus in San Bernardino,San Bernardino,United States
1388,Key Zika Findings in San Diego Institute,San Diego,United States
1389,Zika Virus Reaches San Francisco,San Francisco,United States
1390,Rhinovirus Comes to San Jose,San Jose,United States
1391,Pneumonia Exposure in San Jose,San Jose,United States
1392,Rumors about Hepatitis D Spreading in San Juan Capistrano have been Refuted,San Juan Capistrano,United States
1394,Santa Barbara tests new cure for Hepatitis C,Santa Barbara,United States
1395,How to Avoid Tuberculosis in Santa Monica,Santa Monica,United States
1396,Hepatitis E re-emerges in Santa Rosa,Santa Rosa,United States
1397,Schools in Tulare Closed Due to Mumps Outbreak,Tulare,United States
1398,New medicine wipes out West Nile Virus in Ventura,Ventura,United States
1401,Tests negative on Windsor Zika carriers,Windsor,United States
1402,Arvada is infested with Syphilis,Arvada,United States
1403,Case of Malaria Reported in Aurora,Aurora,United States
1404,Rumors about Mad Cow Disease Brighton have been Refuted,Brighton,United States
1405,Chikungunya Hits Denver,Denver,United States
1406,Durango is infested with Hepatitis B,Durango,United States
1407,Spike of Hepatitis C Cases in Golden,Golden,United States
1408,Is Lafayette prepared to combat Zika?,Lafayette,United States
1410,West Nile Virus Outbreak in Louisville,Louisville,United States
1411,Spike of Tuberculosis Cases in Albuquerque,Albuquerque,United States
1412,Rumors about Varicella spreading in Carlsbad have been refuted,Carlsbad,United States
1413,Authorities are Worried about the Spread of Varicella in Clovis,Clovis,United States
1414,Spike of Chlamydia Cases in Farmington,Farmington,United States
1415,Bronchitis Symptoms Spread all over Santa Fe,Santa Fe,United States
1416,Respiratory Syncytial Virus Hits Henderson,Henderson,United States
1417,Will HIV vaccine help Las Vegas?,Las Vegas,United States
1418,The Spread of Gonorrhea in Reno has been Confirmed,Reno,United States
1419,Zika Virus Sparks 'International Concern',Sparks,United States
1420,El Paso fighting Zika,El Paso,United States
1421,Zika Virus Detected in Lubbock,Lubbock,United States
1422,Pneumonia Exposure in Alhambra,Alhambra,United States
1423,HIV Keeps Spreading in Boulder,Boulder,United States
1424,Erie County sets Zika traps,Erie,United States
1426,Fort Collins Encounters Severe Symptoms of Gonorrhea,Fort Collins,United States
1427,Tests negative on Windsor Zika carriers,Windsor,United States
1428,Malaria re-emerges in Boise,Boise,United States
1429,Lung Cancer Rates Increasing in Moscow,Moscow,United States
1430,BREAKING - Zika in Missoula,Missoula,United States
1431,Hepatitis D Keeps Spreading in Bismarck,Bismarck,United States
1432,Varicella Outbreak in Minot,Minot,United States
1433,Rumors about Rotavirus spreading in North Platte have been refuted,North Platte,United States
1434,Rumors about Hepatitis D spreading in Albany have been refuted,Albany,United States
1435,Albany Residents Recieve Respiratory Syncytial Virus vaccine,Albany,United States
1437,Dallas man comes down with case of Zika,Dallas,United States
1438,Hillsborough uses innovative trap against Zika 20 minutes ago,Hillsboro,United States
1439,How to Avoid Rhinovirus in Medford,Medford,United States
1440,Rumors about Chlamydia spreading in Redmond have been refuted,Redmond,United States
1441,Rumors about West Nile Virus Spreading in Salem have been Refuted,Salem,United States
1442,Spike of Pneumonia Cases in Springfield,Springfield,United States
1443,Spike of Chlamydia Cases in Farmington,Farmington,United States
1444,Ogden is infested with Gonorrhea,Ogden,United States
1445,Salt Lake City tests new cure for Respiratory Syncytial Virus,Salt Lake City,United States
1446,Pneumonia Outbreak in Springville,Springville,United States
1447,Rumors about Dengue Spreading in Syracuse have been Refuted,Syracuse,United States
1448,Zika symptoms spotted in Arlington,Arlington,United States
1449,Kent is infested with Rabies,Kent,United States
1450,Lower Hospitalization in Lakewood after Hepatitis B Vaccine becomes Mandatory,Lakewood,United States
1451,Lower Hospitalization in Monroe after Hepatitis D Vaccine becomes Mandatory,Monroe,United States
1452,Spike of Syphilis Cases in West Monroe,Monroe,United States
1453,West Nile Virus Hits Monroe,Monroe,United States
1454,The Spread of Respiratory Syncytial Virus in Monroe has been Confirmed,Monroe,United States
1455,Rumors about Chlamydia spreading in Redmond have been refuted,Redmond,United States
1456,Richland Center is infested with Hepatitis B,Richland,United States
1457,"Seattle scientists get $500,000 grant to pursue Zika vaccine New 7:50 pm",Seattle,United States
1458,The Spread of Measles in Spokane has been Confirmed,Spokane,United States
1459,HIV has Arrived in Tacoma,Tacoma,United States
1460,Case of Measles Reported in Vancouver,Vancouver,United States
1462,The Spread of Dengue in Yakima has been Confirmed,Yakima,United States
1463,New medicine wipes out HIV in Kihei,Kihei,United States
1464,Measles Vaccine is now Required in Wailuku,Wailuku,United States
1465,Varicella has Arrived in Milton,Milton,United States
1467,Stony Brook University experts discuss Zika virus,University,United States
1468,Fort Hood Reports its First Zika Patient,Fort Hood,United States
1469,Trinidad confirms first Zika case,Trinidad,Uruguay
1470,Montevideo Encounters Severe Symptoms of Rotavirus,Montevideo,Uruguay
1471,Will Hepatitis B vaccine help La Paz?,La Paz,Uruguay
1473,"Zika Mosquitoes May Have Bred in Bromeliads, Florida Officials Say",Florida,Uruguay
1474,Bronchitis Keeps Spreading in San Mateo,San Mateo,Venezuela
1477,Caracas patient dies,Caracas,Venezuela
1479,Spanish Flu Outbreak in Barcelona,Barcelona,Venezuela
1480,Barcelona Struck by Spanish Flu,Barcelona,Venezuela
1481,Barcelona Struck by Spanish Flu ,Barcelona,Venezuela
1482,Saint Croix under Zika threat,Saint Croix,U.S. Virgin Islands
1483,Zika cases in Vietnam's Ho Chi Minh City surge,Ho Chi Minh City,Vietnam
1484,Nha Trang Zika Outbreak,Nha Trang,Vietnam
1485,Hospitals in Hanoi fill up with Zika patients,Hanoi,Vietnam
1486,Chlamydia Exposure in Sanaa,Sanaa,Yemen
1491,Lower Hospitalization in Richmond after Mumps Vaccine becomes Mandatory,Richmond,South Africa
1492,Authorities are Worried about the Spread of Chickenpox in Richmond,Richmond,South Africa
1493,Will Herpes vaccine help Newcastle?,Newcastle,South Africa
1494,Mad Cow Disease Spreads to Margate,Margate,South Africa
1495,Malaria is Spreading in Johannesburg,Johannesburg,South Africa
1496,Johannesburg Patient in Critical Condition after Contracting Pneumonia,Johannesburg,South Africa
1497,Hepatitis C Outbreak in Bethlehem,Bethlehem,South Africa
1498,West Nile Virus re-emerges in Wellington,Wellington,South Africa
1499,Mpika authorities confirmed the spread of Chikungunya,Mpika,Zambia
1500,More people in Kitwe are infected with Respiratory Syncytial Virus every year,Kitwe,Zambia
1501,Harare is infested with Pneumonia,Harare,Zimbabwe
